task,metric,advice_type,batch,n_seeds,mean,std,lower_band,upper_band
copy,loss,none,14900,3,0.0047242343095437005,0.008096723705721464,-0.0033724893961777636,0.012820958015265164
copy,loss,none,15000,3,0.010516175946404483,0.018119540301411583,-0.0076033643550071,0.028635716247816065
copy,loss,none,15100,3,0.00015046107944650448,0.00013467682749732326,1.5784251949181214e-05,0.00028513790694382774
copy,loss,none,15200,3,8.865080306625897e-05,0.00010652348455287204,-1.7872681486613066e-05,0.000195174287619131
copy,loss,none,15300,3,0.0026426849118250644,0.004530208249614483,-0.0018875233377894183,0.007172893161439547
copy,loss,none,15400,3,6.18378274560146e-05,7.655566921221818e-05,-1.4717841756203587e-05,0.00013839349666823277
copy,loss,none,15500,3,7.228176862272914e-05,6.322361803855028e-05,9.058150584178855e-06,0.00013550538666127942
copy,loss,none,15600,3,0.016398861023079293,0.028380072335614386,-0.011981211312535094,0.04477893335869368
copy,loss,none,15700,3,0.001100811755791464,0.001860417851247978,-0.0007596060954565139,0.0029612296070394423
copy,loss,none,15800,3,3.7181327766726326e-05,5.1981328201050676e-05,-1.480000043432435e-05,8.9162655967777e-05
copy,loss,none,15900,3,0.005588307703741535,0.004894507165118841,0.0006938005386226947,0.010482814868860376
copy,loss,none,16000,3,0.1422918089649243,0.2462933547302805,-0.1040015457653562,0.3885851636952048
copy,loss,none,16100,3,0.02372250654576018,0.041026194318902046,-0.017303687773141865,0.06474870086466222
copy,loss,none,16200,3,0.013816360014420112,0.023867678235685325,-0.010051318221265213,0.03768403825010544
copy,loss,none,16300,3,0.00011237567525556687,0.0001078123272152622,4.563348040304669e-06,0.00022018800247082906
copy,loss,none,16400,3,0.17943600517210476,0.3107231950540013,-0.13128718988189655,0.49015920022610604
copy,loss,none,16500,3,0.023065815670704273,0.03992543871921052,-0.016859623048506245,0.06299125438991479
copy,loss,none,16600,3,0.00014354833112103764,0.0002002155016503146,-5.666717052927697e-05,0.0003437638327713523
copy,loss,none,16700,3,8.535620881981616e-05,8.205613655693055e-05,3.3000722628856157e-06,0.0001674123453767467
copy,loss,none,16800,3,0.0036335899881264106,0.006278273540906177,-0.002644683552779766,0.009911863529032587
copy,loss,none,16900,3,0.02110877273604314,0.03648011315922003,-0.015371340423176887,0.05758888589526317
copy,loss,none,17000,3,3.7745120555051055e-05,3.786440299224092e-05,-1.192824371898637e-07,7.560952354729197e-05
copy,loss,none,17100,3,3.4163018880583645e-05,4.253550476202482e-05,-8.372485881441174e-06,7.669852364260846e-05
copy,loss,none,17200,3,3.068061842232392e-05,3.617691279570966e-05,-5.496294373385737e-06,6.685753121803358e-05
copy,loss,none,17300,3,0.060364340491111196,0.1007746660276382,-0.040410325536527,0.1611390065187494
copy,loss,none,17400,3,0.016140192687117607,0.027940365020098286,-0.011800172332980679,0.04408055770721589
copy,loss,none,17500,3,5.96839347440505e-05,9.052741553983202e-05,-3.084348079578152e-05,0.00015021135028388252
copy,loss,none,17600,3,3.4696790883475356e-05,4.6839384443291746e-05,-1.214259355981639e-05,8.15361753267671e-05
copy,loss,none,17700,3,2.054055890241358e-05,2.193479756069694e-05,-1.3942386582833592e-06,4.2475356463110523e-05
copy,loss,none,17800,3,5.1518266818605456e-05,6.598682577022607e-05,-1.4468558951620616e-05,0.00011750509258883152
copy,loss,none,17900,3,5.103970043728688e-05,4.8182419024216516e-05,2.8572814130703672e-06,9.92221194615034e-05
copy,loss,none,18000,3,2.1026987382599173e-05,2.0770212692008218e-05,2.567746905909555e-07,4.179720007460739e-05
copy,loss,none,18100,3,0.04048687436574928,0.07011638862352415,-0.029629514257774874,0.11060326298927342
copy,loss,none,18200,3,1.8750715224366625e-05,2.5774894731218274e-05,-7.02417950685165e-06,4.45256099555849e-05
copy,loss,none,18300,3,1.0448749072756682e-05,1.1793042022918769e-05,-1.3442929501620866e-06,2.224179109567545e-05
copy,loss,none,18400,3,6.240958901266603e-06,8.0103414532079e-06,-1.769382551941297e-06,1.4251300354474503e-05
copy,loss,none,18500,3,1.1950719416173929e-05,1.0373142309006027e-05,1.5775771071679014e-06,2.2323861725179958e-05
copy,loss,none,18600,3,7.2360060281425236e-06,7.509772768156555e-06,-2.737667400140318e-07,1.4745778796299079e-05
copy,loss,none,18700,3,7.353642861252386e-06,1.0529063563653561e-05,-3.175420702401175e-06,1.7882706424905947e-05
copy,loss,none,18800,3,0.03958303289552021,0.068555670236276,-0.028972637340755787,0.10813870313179622
copy,loss,none,18900,3,0.005063924594664821,0.008766496890899804,-0.003702572296234983,0.013830421485564626
copy,loss,none,19000,3,0.002429680138000827,0.004205714465047953,-0.0017760343270471265,0.00663539460304878
copy,loss,none,19100,3,0.060786316146258325,0.10528295263713977,-0.044496636490881446,0.1660692687833981
copy,loss,none,19200,3,0.03305613670955627,0.04997451022868398,-0.016918373519127713,0.08303064693824025
copy,loss,none,19300,3,0.0027147350027209908,0.004695907254820266,-0.001981172252099275,0.007410642257541256
copy,loss,none,19400,3,1.4751869697922337e-05,2.3106859773239588e-05,-8.354990075317251e-06,3.7858729471161924e-05
copy,loss,none,19500,3,9.28845107109733e-06,1.467357148445522e-05,-5.385120413357891e-06,2.396202255555255e-05
copy,loss,none,19600,3,9.321849311374094e-06,1.0217646033881536e-05,-8.957967225074419e-07,1.9539495345255628e-05
copy,loss,none,19700,3,1.3913909079346957e-05,1.2165855073167346e-05,1.7480540061796104e-06,2.60797641525143e-05
copy,loss,none,19800,3,4.250309196459032e-06,4.808094186436107e-06,-5.57784989977075e-07,9.05840338289514e-06
copy,loss,none,19900,3,0.004858360189265822,0.008412888940053462,-0.0035545287507876408,0.013271249129319283
copy,loss,none,20000,3,0.10761786018488402,0.18639656459443055,-0.07877870440954653,0.29401442477931455
copy,loss,relation,100,3,0.693816232085228,0.0015510166069648728,0.6922652154782631,0.6953672486921929
copy,loss,relation,200,3,0.6868788182735442,0.0011597282588476968,0.6857190900146966,0.6880385465323919
copy,loss,relation,300,3,0.6791368436813355,0.004490943571651605,0.674645900109684,0.6836277872529871
copy,loss,relation,400,3,0.6778920823335648,0.0017096339950618817,0.6761824483385029,0.6796017163286266
copy,loss,relation,500,3,0.6774876203139623,0.0004077877316437511,0.6770798325823185,0.677895408045606
copy,loss,relation,600,3,0.6678795091311137,0.004412759862469554,0.6634667492686441,0.6722922689935833
copy,loss,relation,700,3,0.6695174688100815,0.003417901220190237,0.6660995675898912,0.6729353700302717
copy,loss,relation,800,3,0.662630884051323,0.003599504199268664,0.6590313798520543,0.6662303882505917
copy,loss,relation,900,3,0.6570506550868352,0.006569827576790254,0.650480827510045,0.6636204826636255
copy,loss,relation,1000,3,0.655068983634313,0.0036986641523502933,0.6513703194819627,0.6587676477866633
copy,loss,relation,1100,3,0.6508501800894738,0.009922941014407726,0.6409272390750661,0.6607731211038815
copy,loss,relation,1200,3,0.6508867771426837,0.003115262352538404,0.6477715147901453,0.6540020394952222
copy,loss,relation,1300,3,0.6412714102864265,0.012826096215687827,0.6284453140707387,0.6540975065021144
copy,loss,relation,1400,3,0.6407923866311709,0.0046001673654576004,0.6361922192657132,0.6453925539966285
copy,loss,relation,1500,3,0.6382399568955104,0.0017524242447876095,0.6364875326507228,0.639992381140298
copy,loss,relation,1600,3,0.6359602977832158,0.003933234689695974,0.6320270630935199,0.6398935324729118
copy,loss,relation,1700,3,0.6218343861897787,0.0003510028229809062,0.6214833833667978,0.6221853890127597
copy,loss,relation,1800,3,0.6311639766891798,0.003843837862213859,0.6273201388269659,0.6350078145513937
copy,loss,relation,1900,3,0.6223111806313196,0.0042411348463830476,0.6180700457849366,0.6265523154777026
copy,loss,relation,2000,3,0.6186444665491581,0.0034652121320387355,0.6151792544171193,0.6221096786811968
copy,loss,relation,2100,3,0.612886275847753,0.005982409397926129,0.6069038664498269,0.6188686852456792
copy,loss,relation,2200,3,0.6114559395114582,0.009702243783694197,0.6017536957277639,0.6211581832951524
copy,loss,relation,2300,3,0.6134608879685403,0.006470183677801942,0.6069907042907383,0.6199310716463422
copy,loss,relation,2400,3,0.6125824332237243,0.01230681104743175,0.6002756221762926,0.624889244271156
copy,loss,relation,2500,3,0.604097624917825,0.003132849103422885,0.6009647758144021,0.607230474021248
copy,loss,relation,2600,3,0.5926548458139101,0.011337006799640892,0.5813178390142693,0.603991852613551
copy,loss,relation,2700,3,0.608242761194706,0.008767065963951827,0.5994756952307542,0.6170098271586578
copy,loss,relation,2800,3,0.6097762458523114,0.015625379868919993,0.5941508659833914,0.6254016257212314
copy,loss,relation,2900,3,0.5897191895296175,0.0024018477888076814,0.5873173417408099,0.5921210373184252
copy,loss,relation,3000,3,0.591825109347701,0.011955881061042981,0.5798692282866581,0.603780990408744
copy,loss,relation,3100,3,0.5818508383880059,0.01157168242365939,0.5702791559643465,0.5934225208116652
copy,loss,relation,3200,3,0.5942266835023959,0.0026725684761440584,0.5915541150262519,0.59689925197854
copy,loss,relation,3300,3,0.593558043812712,0.004425942423921755,0.5891321013887902,0.5979839862366338
copy,loss,relation,3400,3,0.5805133226389686,0.012368816829210958,0.5681445058097576,0.5928821394681796
copy,loss,relation,3500,3,0.5691058575982848,0.004838287679366189,0.5642675699189186,0.573944145277651
copy,loss,relation,3600,3,0.5822015309209625,0.015414070503427083,0.5667874604175354,0.5976156014243896
copy,loss,relation,3700,3,0.5774235796804229,0.025639889294118572,0.5517836903863044,0.6030634689745414
copy,loss,relation,3800,3,0.5776399706304073,0.033120517276695655,0.5445194533537117,0.6107604879071029
copy,loss,relation,3900,3,0.5622278130240739,0.013662457751461684,0.5485653552726122,0.5758902707755356
copy,loss,relation,4000,3,0.5623408743366599,0.01642795610838937,0.5459129182282706,0.5787688304450492
copy,loss,relation,4100,3,0.5593793289673825,0.008333190677329185,0.5510461382900533,0.5677125196447117
copy,loss,relation,4200,3,0.5658388667491575,0.02723500753411539,0.5386038592150422,0.5930738742832729
copy,loss,relation,4300,3,0.5455155484688778,0.037809156280049196,0.5077063921888286,0.5833247047489271
copy,loss,relation,4400,3,0.5556444774319728,0.036951928189251255,0.5186925492427215,0.5925964056212241
copy,loss,relation,4500,3,0.5401087662577629,0.05178499544811176,0.48832377080965117,0.5918937617058747
copy,loss,relation,4600,3,0.5283083706628532,0.0659310536764217,0.4623773169864315,0.5942394243392749
copy,loss,relation,4700,3,0.5236492295625309,0.08525379887256584,0.43839543068996506,0.6089030284350967
copy,loss,relation,4800,3,0.509384287376888,0.08546180672193973,0.4239224806549483,0.5948460940988277
copy,loss,relation,4900,3,0.47250412618120513,0.1319468001443134,0.3405573260368917,0.6044509263255186
copy,loss,relation,5000,3,0.42677159847381213,0.20393570514311993,0.2228358933306922,0.6307073036169321
copy,loss,relation,5100,3,0.3957475082296878,0.21988144696308493,0.17586606126660287,0.6156289551927727
copy,loss,relation,5200,3,0.37322963359920935,0.23305199320212475,0.1401776403970846,0.6062816268013341
copy,loss,relation,5300,3,0.3310282974899746,0.2539429320367386,0.07708536545323597,0.5849712295267132
copy,loss,relation,5400,3,0.3067536082601873,0.2498602894443191,0.05689331881586823,0.5566138977045064
copy,loss,relation,5500,3,0.2856772094741851,0.24942698128551088,0.03625022818867424,0.5351041907596961
copy,loss,relation,5600,3,0.26224931187384454,0.24106510809510973,0.02118420377873481,0.5033144199689543
copy,loss,relation,5700,3,0.24774855858008474,0.24795245939144708,-0.00020390081136234528,0.4957010179715318
copy,loss,relation,5800,3,0.20393027619334436,0.21684214834389007,-0.012911872150545706,0.4207724245372344
copy,loss,relation,5900,3,0.25488647795489666,0.2241988388208148,0.030687639134081873,0.4790853167757114
copy,loss,relation,6000,3,0.2141321782239447,0.19237680010585384,0.021755378118090862,0.40650897832979854
copy,loss,relation,6100,3,0.17042654806915988,0.1775672847699899,-0.007140736700830014,0.34799383283914975
copy,loss,relation,6200,3,0.12703276978324007,0.145170163738707,-0.01813739395546693,0.2722029335219471
copy,loss,relation,6300,3,0.0996755464743516,0.12809676997223163,-0.028421223497880024,0.22777231644658325
copy,loss,relation,6400,3,0.2740532454370886,0.2979570603417867,-0.023903814904698117,0.5720103057788752
copy,loss,relation,6500,3,0.280501557821903,0.33172809980993784,-0.051226541988034835,0.6122296576318409
copy,loss,relation,6600,3,0.21761983895255646,0.2354945795552589,-0.017874740602702444,0.45311441850781536
copy,loss,relation,6700,3,0.10311813165562984,0.12320631669308381,-0.020088185037453965,0.22632444834871365
copy,loss,relation,6800,3,0.09860507196418593,0.08723476289004205,0.01137030907414388,0.18583983485422798
copy,loss,relation,6900,3,0.053853951016647104,0.06343548062771892,-0.009581529611071816,0.11728943164436603
copy,loss,relation,7000,3,0.043224862189010275,0.055576802939774766,-0.012351940750764491,0.09880166512878505
copy,loss,relation,7100,3,0.03612843269636729,0.0482374682982211,-0.012109035601853807,0.08436590099458839
copy,loss,relation,7200,3,0.02437422666527723,0.03252053024323436,-0.00814630357795713,0.05689475690851159
copy,loss,relation,7300,3,0.2733969563069347,0.4154558462817303,-0.1420588899747956,0.6888528025886651
copy,loss,relation,7400,3,0.28097960612275424,0.2873124355465735,-0.006332829423819242,0.5682920416693278
copy,loss,relation,7500,3,0.08268666034824941,0.12932239078387314,-0.04663573043562373,0.21200905113212254
copy,loss,relation,7600,3,0.03379406354765012,0.03453321206450919,-0.0007391485168590714,0.06832727561215932
copy,loss,relation,7700,3,0.01419465385896957,0.01680909898893168,-0.0026144451299621105,0.03100375284790125
copy,loss,relation,7800,3,0.023750540264079467,0.03284800422327367,-0.009097463959194203,0.05659854448735314
copy,loss,relation,7900,3,0.2118994954014688,0.36256361017102706,-0.15066411476955827,0.5744631055724958
copy,loss,relation,8000,3,0.19419325064035176,0.3325377399703002,-0.13834448932994842,0.5267309906106519
copy,loss,relation,8100,3,0.07254820891372099,0.12265544433207165,-0.05010723541835066,0.19520365324579264
copy,loss,relation,8200,3,0.00379276005583812,0.004802857160195416,-0.0010100971043572955,0.008595617216033536
copy,loss,relation,8300,3,0.004444155569092065,0.006383151238675704,-0.0019389956695836392,0.01082730680776777
copy,loss,relation,8400,3,0.0017955968353413482,0.0020077113295989407,-0.00021211449425759255,0.003803308164940289
copy,loss,relation,8500,3,0.0038771733231844174,0.005616528037197377,-0.0017393547140129597,0.009493701360381794
copy,loss,relation,8600,3,0.03629948078780965,0.06229900389486402,-0.02599952310705437,0.09859848468267368
copy,loss,relation,8700,3,0.003513454949653439,0.00562606192086459,-0.0021126069712111514,0.00913951687051803
copy,loss,relation,8800,3,0.0009674549349853338,0.0012869749897950543,-0.00031952005480972046,0.002254429924780388
copy,loss,relation,8900,3,0.004883139293405146,0.006571594978118092,-0.0016884556847129454,0.011454734271523239
copy,loss,relation,9000,3,0.0007023399210511777,0.0009726971522864412,-0.0002703572312352635,0.0016750370733376188
copy,loss,relation,9100,3,0.005542670546913389,0.00939867313286579,-0.0038560025859524,0.014941343679779178
copy,loss,relation,9200,3,0.1615295739033599,0.27962351238657995,-0.11809393848322006,0.4411530862899399
copy,loss,relation,9300,3,0.363981576447926,0.6302997510750264,-0.26631817462710045,0.9942813275229525
copy,loss,relation,9400,3,0.2984737762470154,0.5168294535170426,-0.2183556772700272,0.8153032297640579
copy,loss,relation,9500,3,0.24575093947161494,0.42556488355648037,-0.17981394408486542,0.6713158230280953
copy,loss,relation,9600,3,0.22627615248259383,0.39184675198782476,-0.16557059950523093,0.6181229044704186
copy,loss,relation,9700,3,0.21611411268061675,0.37426615821547005,-0.1581520455348533,0.5903802708960868
copy,loss,relation,9800,3,0.20375496311128583,0.35285216062650254,-0.14909719751521672,0.5566071237377883
copy,loss,relation,9900,3,0.09053339327708211,0.1567747746006187,-0.06624138132353659,0.24730816787770082
copy,loss,relation,10000,3,0.02492062359418328,0.04313654742894588,-0.018215923834762605,0.06805717102312916
copy,loss,relation,10100,3,0.016745401313400566,0.028986571108260625,-0.01224116979486006,0.04573197242166119
copy,loss,relation,10200,3,0.008616337523959539,0.01490126594031722,-0.006284928416357681,0.02351760346427676
copy,loss,relation,10300,3,0.003631643852786749,0.006271154947866068,-0.0026395110950793188,0.009902798800652817
copy,loss,relation,10400,3,0.015153095174950828,0.02623147326227671,-0.01107837808732588,0.041384568437227535
copy,loss,relation,10500,3,0.01775181674026623,0.030738970992092777,-0.012987154251826546,0.04849078773235901
copy,loss,relation,10600,3,0.0017239044298644611,0.002977157164398857,-0.001253252734534396,0.0047010615942633185
copy,loss,relation,10700,3,0.0012522443543176514,0.002160450941428087,-0.0009082065871104355,0.003412695295745738
copy,loss,relation,10800,3,0.003636640399216288,0.00629381990436478,-0.002657179505148492,0.009930460303581069
copy,loss,relation,10900,3,0.0007470063898300586,0.0012883843358536616,-0.000541377946023603,0.0020353907256837203
copy,loss,relation,11000,3,0.0007061285209364622,0.0012195034193370304,-0.0005133748984005682,0.0019256319402734927
copy,loss,relation,11100,3,0.0004630780381066224,0.0008001109732247715,-0.0003370329351181491,0.001263189011331394
copy,loss,relation,11200,3,0.0003877653340380656,0.000668381594573104,-0.0002806162605350384,0.0010561469286111695
copy,loss,relation,11300,3,0.0035959015179177507,0.006226667421552999,-0.0026307659036352484,0.00982256893947075
copy,loss,relation,11400,3,0.0003432937947369439,0.0005936069775469031,-0.00025031318280995923,0.000936900772283847
copy,loss,relation,11500,3,0.00015681105929065458,0.0002493006894717749,-9.248963018112033e-05,0.00040611174876242946
copy,loss,relation,11600,3,0.0003855886295040756,0.0006660364851689403,-0.0002804478556648647,0.001051625114673016
copy,loss,relation,11700,3,0.00033761009196552077,0.000583795859633855,-0.00024618576766833423,0.0009214059515993758
copy,loss,relation,11800,3,0.0003076904511631875,0.0005318005403302496,-0.00022411008916706216,0.0008394909914934371
copy,loss,relation,11900,3,0.0023318500529191308,0.004038277124318029,-0.001706427071398898,0.00637012717723716
copy,loss,relation,12000,3,0.0006975488294185429,0.0012056398887415228,-0.0005080910593229798,0.0019031887181600658
copy,loss,relation,12100,3,0.000169439862083524,0.0002930273809954009,-0.00012358751891187688,0.00046246724307892487
copy,loss,relation,12200,3,0.00010693812956332866,0.0001846857076469156,-7.774757808358693e-05,0.00029162383721024424
copy,loss,relation,12300,3,0.00010795243882938558,0.00018437648920028918,-7.64240503709036e-05,0.00029232892802967476
copy,loss,relation,12400,3,5.868066081889391e-05,0.00010138370039041796,-4.270303957152405e-05,0.00016006436120931188
copy,loss,relation,12500,3,7.85541137530789e-05,0.00013582127838025187,-5.726716462717297e-05,0.0002143753921333308
copy,loss,relation,12600,3,0.00016033724341940633,0.00027746855254038276,-0.00011713130912097643,0.00043780579595978906
copy,loss,relation,12700,3,7.735433241572661e-05,0.0001335179014430397,-5.6163569027313086e-05,0.0002108722338587663
copy,loss,relation,12800,3,0.024443900996008613,0.04233795348292168,-0.017894052486913066,0.06678185447893029
copy,loss,relation,12900,3,7.185287098588653e-05,0.00012437893839849725,-5.252606741261072e-05,0.0001962318093843838
copy,loss,relation,13000,3,3.0443257415868585e-05,5.2640987817640556e-05,-2.219773040177197e-05,8.308424523350914e-05
copy,loss,relation,13100,3,7.547716879492721e-05,0.00013057628397423356,-5.5099115179306355e-05,0.00020605345276916077
copy,loss,relation,13200,3,7.704435814835633e-05,0.00013335010921151094,-5.630575106315462e-05,0.00021039446735986726
copy,loss,relation,13300,3,3.321236673154688e-05,5.738010610288839e-05,-2.416773937134151e-05,9.059247283443526e-05
copy,loss,relation,13400,3,2.337276215211737e-05,4.009301728716848e-05,-1.672025513505111e-05,6.346577943928585e-05
copy,loss,relation,13500,3,0.00037746476886990865,0.0006537104996793632,-0.0002762457308094545,0.0010311752685492719
copy,loss,relation,13600,3,2.8230217338158584e-05,4.883750120001252e-05,-2.060728386185394e-05,7.70677185381711e-05
copy,loss,relation,13700,3,8.672778111072544e-06,1.4900314772706708e-05,-6.227536661634163e-06,2.3573092883779254e-05
copy,loss,relation,13800,3,1.9571444717026188e-05,3.385828321137887e-05,-1.4286838494352681e-05,5.342972792840506e-05
copy,loss,relation,13900,3,1.9740398183032967e-05,3.411680538803837e-05,-1.4376407205005401e-05,5.385720357107133e-05
copy,loss,relation,14000,3,4.80117120298723e-05,8.301067542559815e-05,-3.499896339572585e-05,0.00013102238745547044
copy,loss,relation,14100,3,3.9163590536960624e-05,6.720172225109285e-05,-2.803813171413222e-05,0.00010636531278805346
copy,loss,relation,14200,3,2.0844898839849734e-05,3.520501248858022e-05,-1.4360113648730483e-05,5.604991132842995e-05
copy,loss,relation,14300,3,1.6577540429408626e-05,2.8678014554230002e-05,-1.2100474124821376e-05,4.525555498363863e-05
copy,loss,relation,14400,3,1.4529057751402375e-05,2.5121884566571974e-05,-1.0592826815169598e-05,3.965094231797435e-05
copy,loss,relation,14500,3,0.00016826414461165251,0.00029138760658128373,-0.00012312346196963122,0.00045965175119293625
copy,loss,relation,14600,3,0.0032021536268653917,0.00554623944708037,-0.002344085820214978,0.008748393073945761
copy,loss,relation,14700,3,2.0333578855994235e-05,3.519874642482692e-05,-1.4865167568832685e-05,5.5532325280821155e-05
copy,loss,relation,14800,3,9.20173149495638e-06,1.590991504606878e-05,-6.7081835511124e-06,2.511164654102516e-05
copy,loss,relation,14900,3,3.873143119326406e-06,6.689973813958988e-06,-2.8168306946325816e-06,1.0563116933285395e-05
copy,loss,relation,15000,3,7.351512622796805e-06,1.2714623994477363e-05,-5.363111371680558e-06,2.006613661727417e-05
copy,loss,relation,15100,3,8.505852502517652e-06,1.4719106364480922e-05,-6.21325386196327e-06,2.3224958866998575e-05
copy,loss,relation,15200,3,0.001117447999282559,0.0019354164618775743,-0.0008179684625950153,0.0030528644611601333
copy,loss,relation,15300,3,2.220433736005917e-05,3.844722020587831e-05,-1.6242882845819143e-05,6.0651557565937484e-05
copy,loss,relation,15400,3,3.5170575111131526e-05,6.090167424827523e-05,-2.5731099137143706e-05,9.607224935940676e-05
copy,loss,relation,15500,3,2.6399076500778334e-06,4.561056836316564e-06,-1.9211491862387308e-06,7.2009644863943975e-06
copy,loss,relation,15600,3,0.003284965214269223,0.005689719510772009,-0.002404754296502786,0.008974684725041232
copy,loss,relation,15700,3,3.329152679863933e-05,5.7651931381571586e-05,-2.4360404582932258e-05,9.094345818021091e-05
copy,loss,relation,15800,3,3.226862225281415e-06,5.572515266356604e-06,-2.345653041075189e-06,8.799377491638019e-06
copy,loss,relation,15900,3,2.4776387964401568e-06,4.284511473361316e-06,-1.8068726769211593e-06,6.762150269801473e-06
copy,loss,relation,16000,3,9.560324834839853e-05,0.00016558408099102474,-6.998083264262621e-05,0.00026118732933942326
copy,loss,relation,16100,3,0.0024239069417175316,0.0041983241150997,-0.0017744171733821688,0.0066222310568172325
copy,loss,relation,16200,3,4.333681525794297e-06,7.500887517581784e-06,-3.1672059917874867e-06,1.1834569043376082e-05
copy,loss,relation,16300,3,2.7076457870390528e-06,4.6843610781153625e-06,-1.9767152910763098e-06,7.392006865154415e-06
copy,loss,relation,16400,3,1.8053859616790414e-06,3.1228574459528014e-06,-1.31747148427376e-06,4.928243407631843e-06
copy,loss,relation,16500,3,1.6758443066402697e-05,2.902189594501064e-05,-1.2263452878607944e-05,4.578033901141334e-05
copy,loss,relation,16600,3,2.0726067997293407e-06,3.585465705802334e-06,-1.5128589060729932e-06,5.658072505531675e-06
copy,loss,relation,16700,3,0.00014938401259211763,0.0002587369246858241,-0.00010935291209370645,0.0004081209372779417
copy,loss,relation,16800,3,1.1625668451811925e-05,2.0133012738545406e-05,-8.507344286733481e-06,3.175868119035733e-05
copy,loss,relation,16900,3,1.8703808133678112e-06,3.235950665202485e-06,-1.3655698518346738e-06,5.106331478570296e-06
copy,loss,relation,17000,3,2.8036087192508167e-06,4.853016086323419e-06,-2.0494073670726025e-06,7.656624805574236e-06
copy,loss,relation,17100,3,1.5573863148964603e-05,2.6971993837248446e-05,-1.1398130688283842e-05,4.254585698621305e-05
copy,loss,relation,17200,3,0.04036795316748993,0.06991934259475091,-0.02955138942726098,0.11028729576224083
copy,loss,relation,17300,3,4.542234780355166e-05,7.866923827636916e-05,-3.3246890472817506e-05,0.00012409158607992082
copy,loss,relation,17400,3,2.4284061521734344e-06,4.201933281216854e-06,-1.7735271290434198e-06,6.630339433390289e-06
copy,loss,relation,17500,3,0.09255371386596162,0.16030773131877032,-0.0677540174528087,0.25286144518473197
copy,loss,relation,17600,3,3.0652587928505042e-06,5.305955082860567e-06,-2.2406962900100626e-06,8.371213875711071e-06
copy,loss,relation,17700,3,4.140464248352402e-06,7.16925335270512e-06,-3.028789104352718e-06,1.1309717601057521e-05
copy,loss,relation,17800,3,2.0436947562132575e-06,3.5344222459276443e-06,-1.4907274897143868e-06,5.578117002140902e-06
copy,loss,relation,17900,3,2.2077887494803545e-06,3.821264576085078e-06,-1.6134758266047236e-06,6.029053325565432e-06
copy,loss,relation,18000,3,1.3282687194853341e-05,2.3003199604483248e-05,-9.720512409629906e-06,3.628588679933659e-05
copy,loss,relation,18100,3,1.1730879487160524e-06,2.029580531238121e-06,-8.564925825220687e-07,3.2026684799541737e-06
copy,loss,relation,18200,3,2.5323487084447384e-06,4.384122074204946e-06,-1.8517733657602075e-06,6.916470782649684e-06
copy,loss,relation,18300,3,7.262061559185054e-07,1.254762799162748e-06,-5.285566432442425e-07,1.9809689550812532e-06
copy,loss,relation,18400,3,1.0564215648640865e-06,1.8263367317242633e-06,-7.699151668601768e-07,2.88275829658835e-06
copy,loss,relation,18500,3,2.429880813163412e-06,4.2058495183103265e-06,-1.7759687051469144e-06,6.635730331473739e-06
copy,loss,relation,18600,3,1.3028737465866503e-06,2.2476776044433376e-06,-9.448038578566874e-07,3.550551351029988e-06
copy,loss,relation,18700,3,1.6010412740160244e-06,2.770254889276557e-06,-1.1692136152605324e-06,4.371296163292581e-06
copy,loss,relation,18800,3,1.5766315152426363e-06,2.7280163362973348e-06,-1.1513848210546984e-06,4.304647851539971e-06
copy,loss,relation,18900,3,2.0422942100484226e-06,3.5354887077075864e-06,-1.4931944976591638e-06,5.577782917756009e-06
copy,loss,relation,19000,3,2.7788476574565275e-05,4.812861888122383e-05,-2.0340142306658558e-05,7.59170954557891e-05
copy,loss,relation,19100,3,1.4478671238282265e-06,2.504835462483077e-06,-1.0569683386548506e-06,3.952702586311303e-06
copy,loss,relation,19200,3,7.812330698483656e-07,1.3505554709721192e-06,-5.693224011237537e-07,2.131788540820485e-06
copy,loss,relation,19300,3,1.3885555357541514e-06,2.4028620614287857e-06,-1.0143065256746342e-06,3.791417597182937e-06
copy,loss,relation,19400,3,9.91266890991464e-07,1.7149698923393292e-06,-7.237030013478651e-07,2.706236783330793e-06
copy,loss,relation,19500,3,5.281944462111117e-07,9.126848801737835e-07,-3.844904339626718e-07,1.4408793263848952e-06
copy,loss,relation,19600,3,5.722053470494667e-06,9.90686180561105e-06,-4.184808335116384e-06,1.5628915276105717e-05
copy,loss,relation,19700,3,2.806217711829972e-06,4.858824265947596e-06,-2.0526065541176244e-06,7.665041977777569e-06
copy,loss,relation,19800,3,1.4542874314260536e-06,2.516749170104235e-06,-1.0624617386781813e-06,3.971036601530288e-06
copy,loss,relation,19900,3,6.445367265960891e-07,1.1147269777417212e-06,-4.7019025114563203e-07,1.7592637043378102e-06
copy,loss,relation,20000,3,5.415839485440595e-07,9.363583928037141e-07,-3.947744442596546e-07,1.4779423413477735e-06
copy,loss,zero,100,3,0.6910281956195831,0.0019416609324577213,0.6890865346871253,0.6929698565520408
copy,loss,zero,200,3,0.6834329628944397,0.0009483631372659692,0.6824845997571737,0.6843813260317057
copy,loss,zero,300,3,0.6764105862379074,0.0040653822919531745,0.6723452039459542,0.6804759685298606
copy,loss,zero,400,3,0.6742974529663721,0.0015200073791377681,0.6727774455872343,0.6758174603455099
copy,loss,zero,500,3,0.6736764232317606,0.0006571148666265193,0.673019308365134,0.6743335380983871
